Video ID,Segment ID,Modality,Start frame,End frame,Start time(s),End time(s),Violence Type (Video),Violence label(video),Video Type,Violence Type (Text),Texts,Memo,Violence(Sound) Type1,Sound type1,sound_start_frame1,sound_end_frame1,Violence(Sound) Type2,Sound type2,sound_start_frame2,sound_end_frame2,Violence(Sound) Type3,Sound type3,sound_start_frame3,sound_end_frame3,Violence(Sound) Type4,Sound type4,sound_start_frame4,sound_end_frame4,Violence(Sound) Type5,Sound type5,sound_start_frame5,sound_end_frame5,Violence(Sound) Type6,Sound type6,sound_start_frame6,sound_end_frame6,Violence(Sound) Type7,Sound type7,sound_start_frame7,sound_end_frame7,Violence(Sound) Type8,Sound type8,sound_start_frame8,sound_end_frame8,Violence(Sound) Type9,Sound type9,sound_start_frame9,sound_end_frame9,Violence(Sound) Type10,Sound type10,sound_start_frame10,sound_end_frame10,Violence(Sound) Type11,Sound type11,sound_start_frame11,sound_end_frame11,Filename,Segment Position,Split
134,134_13,Unimodal(Video),2409,2490,80.38,83.08,violent,1.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,13,train
134,134_14,Unimodal(Video),2491,2520,83.12,84.08,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,14,train
134,134_15,"Multimodal(Video, Text)",2521,2866,84.12,95.63,non-violent,0.0,News,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,15,train
134,134_16,Unimodal(Video),2867,2973,95.66,99.2,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,16,train
134,134_17,"Multimodal(Video, Text)",2974,3502,99.23,116.85,non-violent,0.0,News,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,17,train
134,134_18,"Multimodal(Video, Text)",3503,3579,116.88,119.42,violent,1.0,Self-filmed,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,18,train
134,134_19,"Multimodal(Video, Text)",3586,4399,119.65,146.78,none,,News,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,19,train
134,134_20,Unimodal(Video),4421,4423,147.51,147.58,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,20,train
134,134_21,"Multimodal(Video, Text)",4424,4699,147.61,156.79,none,,News,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,21,train
134,134_22,"Multimodal(Video, Text)",4700,4773,156.82,159.26,non-violent,0.0,News,Violent,ASSAULTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134_GRTC apologizes for suspending bus driver kicked by a passenger on video.mp4,22,train
136,136_1,Unimodal(Video),0,81,0.0,2.7,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136_Video captures moment car drives into crowded Liverpool street parade.mp4,1,train
136,136_2,"Multimodal(Video, Text)",82,473,2.74,15.78,non-violent,0.0,News,Violent,STRUCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136_Video captures moment car drives into crowded Liverpool street parade.mp4,2,train
136,136_3,Unimodal(Video),474,478,15.82,15.95,none,,Others,,,White screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136_Video captures moment car drives into crowded Liverpool street parade.mp4,3,train
136,136_4,"Multimodal(Video, Text)",479,759,15.98,25.33,non-violent,0.0,Self-filmed,Violent,STRUCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136_Video captures moment car drives into crowded Liverpool street parade.mp4,4,train
136,136_5,"Multimodal(Video, Text)",760,2591,25.36,86.45,non-violent,0.0,News,Violent,STRUCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136_Video captures moment car drives into crowded Liverpool street parade.mp4,5,train
137,137_1,Unimodal(Video),0,36,0.0,1.21,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,1,train
137,137_2,Unimodal(Video),37,52,1.24,1.74,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,2,train
137,137_3,Unimodal(Video),53,382,1.78,12.81,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,3,train
137,137_4,Unimodal(Video),383,426,12.85,14.29,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,4,train
137,137_5,Unimodal(Video),427,654,14.32,21.94,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,5,train
137,137_6,"Multimodal(Video, Text)",655,1234,21.97,41.39,non-violent,0.0,News,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,6,train
137,137_7,Unimodal(Video),1235,1242,41.42,41.66,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,7,train
137,137_8,Unimodal(Video),1243,1298,41.69,43.54,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,8,train
137,137_9,"Multimodal(Video, Text)",1299,1376,43.57,46.15,violent,1.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,9,train
137,137_10,"Multimodal(Video, Text)",1377,1380,46.19,46.29,non-violent,0.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,10,train
137,137_11,"Multimodal(Video, Text)",1388,1521,46.56,51.02,non-violent,0.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,11,train
137,137_12,"Multimodal(Video, Text)",1529,1641,51.28,55.04,violent,1.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,12,train
137,137_13,"Multimodal(Video, Text)",1644,2043,55.14,68.52,non-violent,0.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,13,train
137,137_14,"Multimodal(Video, Text)",2044,2110,68.56,70.77,violent,1.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,14,train
137,137_15,"Multimodal(Video, Text)",2180,2323,73.12,77.92,violent,1.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,15,train
137,137_16,"Multimodal(Video, Text)",2333,2435,78.25,81.67,non-violent,0.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,16,train
137,137_17,"Multimodal(Video, Text)",2436,2486,81.71,83.38,violent,1.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,17,train
137,137_18,"Multimodal(Video, Text)",2487,2537,83.42,85.09,non-violent,0.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,18,train
137,137_19,"Multimodal(Video, Text)",2538,2772,85.13,92.98,violent,1.0,Self-filmed,Violent,ATTACKED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,19,train
137,137_20,Unimodal(Video),2773,2775,93.01,93.08,none,,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,20,train
137,137_21,Unimodal(Video),2776,2794,93.11,93.71,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,21,train
137,137_22,Unimodal(Video),2795,2824,93.75,94.72,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,22,train
137,137_23,Unimodal(Video),2825,2894,94.75,97.07,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,23,train
137,137_24,"Multimodal(Video, Text)",2895,3043,97.1,102.07,non-violent,0.0,News,Violent, ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,24,train
137,137_25,Unimodal(Video),3044,3240,102.1,108.67,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,25,train
137,137_26,Unimodal(Video),3241,3248,108.71,108.94,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137_Update on man attacked Sunday night.mp4,26,train
141,141_1,"Multimodal(Video, Text)",0,767,0.0,25.57,non-violent,0.0,News,Violent,STABBING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141_Victim returns home after Newton supermarket stabbing.mp4,1,train
141,141_2,"Multimodal(Video, Text)",768,1002,25.6,33.4,non-violent,0.0,Self-filmed,Violent,STABBING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141_Victim returns home after Newton supermarket stabbing.mp4,2,train
141,141_3,"Multimodal(Video, Text)",1003,1038,33.43,34.6,non-violent,0.0,News,Violent,STABBING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141_Victim returns home after Newton supermarket stabbing.mp4,3,train
141,141_4,Unimodal(Video),1039,1140,34.63,38.0,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141_Victim returns home after Newton supermarket stabbing.mp4,4,train
141,141_5,"Multimodal(Video, Text)",1141,1398,38.03,46.6,non-violent,0.0,News,Violent,STABBING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141_Victim returns home after Newton supermarket stabbing.mp4,5,train
141,141_6,"Multimodal(Video, Text)",1399,1576,46.63,52.53,non-violent,0.0,Self-filmed,Violent,STABBING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141_Victim returns home after Newton supermarket stabbing.mp4,6,train
141,141_7,"Multimodal(Video, Text)",1577,2420,52.57,80.67,non-violent,0.0,News,Violent,STABBING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141_Victim returns home after Newton supermarket stabbing.mp4,7,train
141,141_8,Unimodal(Video),2421,2571,80.7,85.7,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141_Victim returns home after Newton supermarket stabbing.mp4,8,train
142,142_2,"Multimodal(Video, Sound)",143,829,4.77,27.66,non-violent,0.0,News,,,,Non-violent,Crying,689.0,779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,2,train
142,142_3,"Multimodal(Video, Text)",830,1103,27.69,36.8,non-violent,0.0,News,Violent,"Victim, attack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,3,train
142,142_4,Unimodal(Video),1104,1372,36.84,45.78,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,4,train
142,142_5,"Multimodal(Video, Text)",1373,1663,45.81,55.49,non-violent,0.0,News,Violent,victim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,5,train
142,142_6,Unimodal(Video),1664,1861,55.52,62.1,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,6,train
142,142_7,Unimodal(Video),1862,1959,62.13,65.36,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,7,train
142,142_8,Unimodal(Video),1960,2332,65.4,77.81,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,8,train
142,142_9,Unimodal(Video),2333,2475,77.84,82.58,violent,1.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,9,train
142,142_10,Unimodal(Video),2476,2589,82.62,86.39,non-violent,0.0,Self-filmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,10,train
142,142_11,Unimodal(Video),2590,3390,86.42,113.11,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,11,train
142,142_12,Unimodal(Video),3397,3725,113.35,124.29,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142_Random attack fears grow after recent stabbing incident in Seoul.mp4,12,train
143,143_1,"Multimodal(Video, Text)",0,474,0.0,18.96,non-violent,0.0,News,Violent,"STABBING, knife attack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143_Four people injured after knife attack at New Zealand supermarket.mp4,1,train
143,143_2,"Multimodal(Video, Text)",475,591,19.0,23.64,violent,1.0,News,Violent,"STABBING, knife attack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143_Four people injured after knife attack at New Zealand supermarket.mp4,2,train
143,143_3,"Multimodal(Video, Text)",592,726,23.68,29.04,non-violent,0.0,News,Violent,"STABBING, knife attack",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143_Four people injured after knife attack at New Zealand supermarket.mp4,3,train
143,143_4,Unimodal(Video),727,1565,29.08,62.6,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143_Four people injured after knife attack at New Zealand supermarket.mp4,4,train
145,145_1,Unimodal(Video),0,15,0.0,0.5,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,1,train
145,145_2,Unimodal(Video),16,37,0.53,1.23,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,2,train
145,145_3,Unimodal(Video),38,178,1.27,5.94,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,3,train
145,145_4,Unimodal(Video),179,419,5.97,13.98,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,4,train
145,145_5,Unimodal(Video),426,539,14.21,17.98,non-violent,0.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,5,train
145,145_6,Unimodal(Video),540,668,18.02,22.29,violent,1.0,Combination,,,News+CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,6,train
145,145_7,Unimodal(Video),669,815,22.32,27.19,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,7,train
145,145_8,Unimodal(Video),816,838,27.23,27.96,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,8,train
145,145_9,Unimodal(Video),839,1097,27.99,36.6,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,9,train
145,145_10,"Multimodal(Video, Text)",1098,1099,36.64,36.67,non-violent,0.0,News,Violent,VIOLENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,10,train
145,145_11,"Multimodal(Video, Text)",1100,1184,36.7,39.51,non-violent,0.0,News,Violent,"VIOLENT, BEATING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,11,train
145,145_12,Unimodal(Video),1191,1256,39.74,41.91,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,12,train
145,145_13,Unimodal(Video),1257,1349,41.94,45.01,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,13,train
145,145_14,Unimodal(Video),1350,1697,45.05,56.62,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,14,train
145,145_15,Unimodal(Video),1698,1771,56.66,59.09,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,15,train
145,145_16,Unimodal(Video),1772,1823,59.13,60.83,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,16,train
145,145_17,Unimodal(Video),1824,1902,60.86,63.46,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,17,train
145,145_18,Unimodal(Video),1903,1995,63.5,66.57,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,18,train
145,145_19,Unimodal(Video),1996,2140,66.6,71.4,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,19,train
145,145_20,Unimodal(Video),2141,2287,71.44,76.31,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,20,train
145,145_21,Unimodal(Video),2288,2353,76.34,78.51,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,21,train
145,145_22,Unimodal(Video),2354,2493,78.55,83.18,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,22,train
145,145_23,Unimodal(Video),2494,2540,83.22,84.75,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,23,train
145,145_24,Unimodal(Video),2541,2621,84.78,87.45,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,24,train
145,145_25,Unimodal(Video),2622,3592,87.49,119.85,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,25,train
145,145_26,Unimodal(Video),3593,3718,119.89,124.06,violent,1.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,26,train
145,145_27,Unimodal(Video),3719,3781,124.09,126.16,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,27,train
145,145_28,Unimodal(Video),3782,3937,126.19,131.36,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,28,train
145,145_29,Unimodal(Video),3938,4343,131.4,144.91,non-violent,0.0,CCTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,29,train
145,145_30,Unimodal(Video),4344,4365,144.94,145.65,none,,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,30,train
145,145_31,Unimodal(Video),4366,4761,145.68,158.86,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,31,train
145,145_32,"Multimodal(Video, Text)",4762,5039,158.89,168.13,non-violent,0.0,News,Violent,BEATING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145_Exclusive video shows alleged jailhouse beating that led to arrests of BSO detention deputies.mp4,32,train
146,146_1,Unimodal(Video),0,148,0.0,4.94,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,1,train
146,146_2,Unimodal(Video),149,178,4.97,5.94,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,2,train
146,146_3,"Multimodal(Video, Text)",179,296,5.97,9.88,non-violent,0.0,News,Violent,STABBING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,3,train
146,146_4,Unimodal(Video),314,394,10.48,13.15,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,4,train
146,146_5,"Multimodal(Video, Text)",395,409,13.18,13.65,non-violent,0.0,News,Violent,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,5,train
146,146_6,"Multimodal(Video, Text)",410,626,13.68,20.89,non-violent,0.0,News,Violent,"ATTACK, STABBING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,6,train
146,146_7,Unimodal(Video),627,660,20.92,22.02,non-violent,0.0,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,7,train
146,146_8,"Multimodal(Video, Text)",661,664,22.06,22.16,non-violent,0.0,News,Violent,ATTACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,8,train
146,146_9,"Multimodal(Video, Text)",665,666,22.19,22.22,non-violent,0.0,News,Violent,"ATTACK, STABBING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,9,train
146,146_10,"Multimodal(Video, Text)",667,863,22.26,28.8,non-violent,0.0,News,Violent,"ATTACK, STABBING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146_Rapper Tory Lanez rushed to hospital after prison yard stabbing.mp4,10,train
